name,time,busy_ns,code.filepath,code.lineno,code.namespace,duration,idle_ns,internal.span.format,operation_name,otel.library.name,otel.library.version,service_name,span.kind,spanID,thread.id,thread.name,timestamp,traceID,trace_id,user_field
spans,1729762716441489,48026713,src/publisher-otel.rs,95,publisher_otel,49981,1933701,proto,publish_span,opentelemetry-otlp,0.12.0,publisher,internal,158883e3561a8738,1,main,,5ac8bdc440f0884e8c8efffe0cf8905a,,user-value
spans,1729762716445679,1503641,databroker/src/grpc/kuksa_val_v1/val.rs,268,databroker::grpc::kuksa_val_v1::val,1583,82860,proto,val_set,opentelemetry-otlp,0.12.0,kuksa-rust-app,internal,90719904d6129829,6,tokio-runtime-worker,2024-10-24 09:38:36.445606788 UTC,5ac8bdc440f0884e8c8efffe0cf8905a,16,
spans,1729762716445936,2365,databroker/src/broker.rs,1640,databroker::broker,18,14463,proto,broker_authorized_access,opentelemetry-otlp,0.12.0,kuksa-rust-app,internal,b4158f544ad88f97,6,tokio-runtime-worker,2024-10-24 09:38:36.445921584 UTC,5ac8bdc440f0884e8c8efffe0cf8905a,,
spans,1729762716445995,160960,databroker/src/broker.rs,1376,databroker::broker,177,15005,proto,broker_get_id_by_path,opentelemetry-otlp,0.12.0,kuksa-rust-app,internal,d7dcd96e1ffa0565,6,tokio-runtime-worker,2024-10-24 09:38:36.445981036 UTC,5ac8bdc440f0884e8c8efffe0cf8905a,,
spans,1729762716446022,2527,databroker/src/broker.rs,1301,databroker::broker,16,12074,proto,broker_authorized_read_access,opentelemetry-otlp,0.12.0,kuksa-rust-app,internal,e4f2418a47b30596,6,tokio-runtime-worker,2024-10-24 09:38:36.446010057 UTC,5ac8bdc440f0884e8c8efffe0cf8905a,,
spans,1729762716446066,71283,databroker/src/broker.rs,1115,databroker::broker,84,11995,proto,broker_get_metadata_by_path,opentelemetry-otlp,0.12.0,kuksa-rust-app,internal,1b63e07db6d8bc47,6,tokio-runtime-worker,2024-10-24 09:38:36.446053102 UTC,5ac8bdc440f0884e8c8efffe0cf8905a,,
spans,1729762716446092,6776,databroker/src/broker.rs,1110,databroker::broker,38,29230,proto,broker_get_metadata_by_id,opentelemetry-otlp,0.12.0,kuksa-rust-app,internal,c3ade56627fd959b,6,tokio-runtime-worker,2024-10-24 09:38:36.446080743 UTC,5ac8bdc440f0884e8c8efffe0cf8905a,,
spans,1729762716446210,51630,databroker/src/grpc/kuksa_val_v1/val.rs,1031,databroker::grpc::kuksa_val_v1::val,66,13756,proto,val_from_proto_entry_and_fields,opentelemetry-otlp,0.12.0,kuksa-rust-app,internal,042f5bb7858189e1,6,tokio-runtime-worker,2024-10-24 09:38:36.446195138 UTC,5ac8bdc440f0884e8c8efffe0cf8905a,,
spans,1729762716446237,2511,databroker/src/grpc/kuksa_val_v1/conversions.rs,239,databroker::grpc::kuksa_val_v1::conversions,16,11709,proto,conversion_From<Option<proto::datapoint::Value>>,opentelemetry-otlp,0.12.0,kuksa-rust-app,internal,b3c237100f8c7b81,6,tokio-runtime-worker,2024-10-24 09:38:36.446225351 UTC,5ac8bdc440f0884e8c8efffe0cf8905a,,
spans,1729762716446306,917449,databroker/src/broker.rs,1484,databroker::broker,934,14471,proto,broker_update_entries,opentelemetry-otlp,0.12.0,kuksa-rust-app,internal,b3acf12898484dd5,6,tokio-runtime-worker,2024-10-24 09:38:36.446292463 UTC,5ac8bdc440f0884e8c8efffe0cf8905a,,
spans,1729762716446330,2395,databroker/src/broker.rs,1312,databroker::broker,16,11745,proto,broker_authorized_write_access,opentelemetry-otlp,0.12.0,kuksa-rust-app,internal,ca36a7ce76b35a1b,6,tokio-runtime-worker,2024-10-24 09:38:36.446319021 UTC,5ac8bdc440f0884e8c8efffe0cf8905a,,
spans,1729762716446375,483994,databroker/src/broker.rs,1156,databroker::broker,498,12540,proto,broker_update,opentelemetry-otlp,0.12.0,kuksa-rust-app,internal,00689b35cfc1f614,6,tokio-runtime-worker,2024-10-24 09:38:36.446361731 UTC,5ac8bdc440f0884e8c8efffe0cf8905a,,
spans,1729762716446397,100108,databroker/src/permissions.rs,199,databroker::permissions,112,11753,proto,permissions_can_write_datapoint,opentelemetry-otlp,0.12.0,kuksa-rust-app,internal,c38299b5010bd54f,6,tokio-runtime-worker,2024-10-24 09:38:36.446386143 UTC,5ac8bdc440f0884e8c8efffe0cf8905a,,
spans,1729762716446416,2384,databroker/src/permissions.rs,218,databroker::permissions,15,10831,proto,permissions_expired,opentelemetry-otlp,0.12.0,kuksa-rust-app,internal,50dfef668a946d85,6,tokio-runtime-worker,2024-10-24 09:38:36.446405942 UTC,5ac8bdc440f0884e8c8efffe0cf8905a,,
spans,1729762716446458,2221,databroker/src/permissions.rs,231,databroker::permissions,32,27513,proto,permissions_is_match,opentelemetry-otlp,0.12.0,kuksa-rust-app,internal,626019c437fe093c,6,tokio-runtime-worker,2024-10-24 09:38:36.446445251 UTC,5ac8bdc440f0884e8c8efffe0cf8905a,,
spans,1729762716446534,82712,databroker/src/permissions.rs,189,databroker::permissions,96,12613,proto,permissions_can_write_actuator_target,opentelemetry-otlp,0.12.0,kuksa-rust-app,internal,95b6152466599a2e,6,tokio-runtime-worker,2024-10-24 09:38:36.446520478 UTC,5ac8bdc440f0884e8c8efffe0cf8905a,,
spans,1729762716446554,2137,databroker/src/permissions.rs,218,databroker::permissions,15,11397,proto,permissions_expired,opentelemetry-otlp,0.12.0,kuksa-rust-app,internal,c20741864e44c67d,6,tokio-runtime-worker,2024-10-24 09:38:36.446543609 UTC,5ac8bdc440f0884e8c8efffe0cf8905a,,
spans,1729762716446595,1912,databroker/src/permissions.rs,231,databroker::permissions,16,11996,proto,permissions_is_match,opentelemetry-otlp,0.12.0,kuksa-rust-app,internal,5e407d9ca51a49a2,6,tokio-runtime-worker,2024-10-24 09:38:36.446583132 UTC,5ac8bdc440f0884e8c8efffe0cf8905a,,
spans,1729762716446653,2261,databroker/src/broker.rs,196,databroker::broker,16,12021,proto,broker_diff,opentelemetry-otlp,0.12.0,kuksa-rust-app,internal,de4d4b67381c681b,6,tokio-runtime-worker,2024-10-24 09:38:36.446640762 UTC,5ac8bdc440f0884e8c8efffe0cf8905a,,
spans,1729762716446694,84703,databroker/src/broker.rs,216,databroker::broker,98,11578,proto,broker_validate,opentelemetry-otlp,0.12.0,kuksa-rust-app,internal,3f641ece9ea201dc,6,tokio-runtime-worker,2024-10-24 09:38:36.446682600 UTC,5ac8bdc440f0884e8c8efffe0cf8905a,,
spans,1729762716446714,3270,databroker/src/broker.rs,394,databroker::broker,16,11224,proto,broker_validate_value,opentelemetry-otlp,0.12.0,kuksa-rust-app,internal,0df4ccd9a8475696,6,tokio-runtime-worker,2024-10-24 09:38:36.446704053 UTC,5ac8bdc440f0884e8c8efffe0cf8905a,,
